1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
3458, none, regions_unexplored:shrubland, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3459, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
3460, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
3461, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3462, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
3463, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
3464, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
3465, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:enderman, 5, 1, 4
3466, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
3467, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:revenant, 25, 5, 8
3468, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3469, forest, regions_unexplored:silver_birch_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3470, forest, regions_unexplored:silver_birch_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
3471, forest, regions_unexplored:silver_birch_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
3472, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3473, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3474, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3475, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3476, forest, regions_unexplored:silver_birch_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3477, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
3478, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
3479, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
3480, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:cow, 10, 4, 4
3481, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
3482, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
3483, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:crow, 10, 3, 5
3484, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3485, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3486, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3487, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3488, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3489, forest, regions_unexplored:silver_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
3490, forest, regions_unexplored:silver_birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3491, forest, regions_unexplored:silver_birch_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3492, forest, regions_unexplored:silver_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3493, forest, regions_unexplored:silver_birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3494, none, minecraft:small_end_islands, MONSTER, minecraft:phantom, 12, 1, 2
3495, none, minecraft:small_end_islands, MONSTER, minecraft:enderman, 5, 3, 3
3496, none, minecraft:small_end_islands, MONSTER, alexsmobs:farseer, 30, 1, 1
3497, none, minecraft:small_end_islands, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3498, none, minecraft:small_end_islands, CREATURE, alexsmobs:endergrade, 10, 2, 6
3499, none, minecraft:small_end_islands, CREATURE, alexsmobs:spectre, 10, 1, 2
3500, none, minecraft:small_end_islands, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
3501, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:creeper, 80, 4, 4
3502, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:husk, 80, 4, 4
3503, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:ghoul, 25, 2, 5
3504, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:nightmare, 10, 1, 1
3505, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:reaper, 10, 2, 3
3506, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3507, forest, regions_unexplored:smouldering_woodland, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3508, forest, regions_unexplored:smouldering_woodland, MONSTER, alexsmobs:farseer, 30, 1, 1
3509, forest, regions_unexplored:smouldering_woodland, MONSTER, alexsmobs:murmur, 10, 1, 1
3510, forest, regions_unexplored:smouldering_woodland, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3511, forest, regions_unexplored:smouldering_woodland, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3512, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
3513, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:raccoon, 10, 2, 4
3514, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:crow, 10, 3, 5
3515, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3516, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:skunk, 10, 1, 2
3517, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3518, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3519, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3520, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3521, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3522, forest, regions_unexplored:smouldering_woodland, AMBIENT, minecraft:bat, 10, 8, 8
3523, forest, regions_unexplored:smouldering_woodland, AMBIENT, alexsmobs:fly, 10, 2, 3
3524, forest, regions_unexplored:smouldering_woodland, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3525, forest, regions_unexplored:smouldering_woodland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3526, forest, regions_unexplored:smouldering_woodland, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3527, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 80, 4, 4
3528, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 80, 4, 4
3529, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie_villager, 10, 1, 1
3530, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 80, 4, 4
3531, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 80, 4, 4
3532, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 80, 4, 4
3533, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 5, 1, 4
3534, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 1, 1
3535, beach, minecraft:snowy_beach, MONSTER, graveyard:nightmare, 10, 1, 1
3536, beach, minecraft:snowy_beach, MONSTER, graveyard:revenant, 25, 5, 8
3537, beach, minecraft:snowy_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3538, beach, minecraft:snowy_beach, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3539, beach, minecraft:snowy_beach, MONSTER, alexsmobs:farseer, 30, 1, 1
3540, beach, minecraft:snowy_beach, MONSTER, alexsmobs:murmur, 10, 1, 1
3541, beach, minecraft:snowy_beach, MONSTER, fromtheshadows:bulldrogioth, 15, 1, 1
3542, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3543, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3544, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3545, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3546, beach, minecraft:snowy_beach, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3547, beach, minecraft:snowy_beach, CREATURE, alexsmobs:seal, 20, 3, 8
3548, beach, minecraft:snowy_beach, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
3549, beach, minecraft:snowy_beach, CREATURE, alexsmobs:seagull, 21, 3, 6
3550, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3551, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3552, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3553, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3554, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 8, 8
3555, beach, minecraft:snowy_beach, AMBIENT, alexsmobs:fly, 10, 2, 3
3556, beach, minecraft:snowy_beach, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3557, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3558, beach, minecraft:snowy_beach, WATER_AMBIENT, alexsmobs:lobster, 10, 3, 5
3559, beach, minecraft:snowy_beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3560, none, fokastudio:snowy_crimson_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
3561, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 80, 4, 4
3562, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 80, 4, 4
3563, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie_villager, 10, 1, 1
3564, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 4, 4
3565, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 80, 4, 4
3566, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 80, 4, 4
3567, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 5, 1, 4
3568, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 1, 1
3569, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 4, 4
3570, icy, minecraft:snowy_plains, MONSTER, graveyard:nightmare, 10, 1, 1
3571, icy, minecraft:snowy_plains, MONSTER, graveyard:revenant, 25, 5, 8
3572, icy, minecraft:snowy_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3573, icy, minecraft:snowy_plains, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3574, icy, minecraft:snowy_plains, MONSTER, alexsmobs:farseer, 30, 1, 1
3575, icy, minecraft:snowy_plains, MONSTER, alexsmobs:murmur, 10, 1, 1
3576, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3577, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3578, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3579, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3580, icy, minecraft:snowy_plains, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3581, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
3582, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 10, 1, 2
3583, icy, minecraft:snowy_plains, CREATURE, alexsmobs:moose, 10, 3, 4
3584, icy, minecraft:snowy_plains, CREATURE, alexsmobs:raccoon, 10, 2, 4
3585, icy, minecraft:snowy_plains, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
3586, icy, minecraft:snowy_plains, CREATURE, alexsmobs:crow, 10, 3, 5
3587, icy, minecraft:snowy_plains, CREATURE, alexsmobs:tusklin, 18, 3, 5
3588, icy, minecraft:snowy_plains, CREATURE, alexsmobs:bison, 10, 6, 10
3589, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3590, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3591, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3592, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3593, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 8, 8
3594, icy, minecraft:snowy_plains, AMBIENT, alexsmobs:fly, 10, 2, 3
3595, icy, minecraft:snowy_plains, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3596, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3597, icy, minecraft:snowy_plains, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3598, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:spider, 80, 4, 4
3599, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 80, 4, 4
3600, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 10, 1, 1
3601, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
3602, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 80, 4, 4
3603, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:slime, 80, 4, 4
3604, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 5, 1, 4
3605, extreme_hills, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
3606, extreme_hills, minecraft:snowy_slopes, MONSTER, graveyard:nightmare, 10, 1, 1
3607, extreme_hills, minecraft:snowy_slopes, MONSTER, graveyard:revenant, 25, 5, 8
3608, extreme_hills, minecraft:snowy_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3609, extreme_hills, minecraft:snowy_slopes, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3610, extreme_hills, minecraft:snowy_slopes, MONSTER, alexsmobs:farseer, 30, 1, 1
3611, extreme_hills, minecraft:snowy_slopes, MONSTER, alexsmobs:murmur, 10, 1, 1
3612, extreme_hills, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3613, extreme_hills, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3614, extreme_hills, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3615, extreme_hills, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3616, extreme_hills, minecraft:snowy_slopes, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3617, extreme_hills, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 10, 2, 3
3618, extreme_hills, minecraft:snowy_slopes, CREATURE, minecraft:goat, 10, 1, 3
3619, extreme_hills, minecraft:snowy_slopes, CREATURE, alexsmobs:sunbird, 10, 1, 1
3620, extreme_hills, minecraft:snowy_slopes, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
3621, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3622, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3623, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3624, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3625, extreme_hills, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
3626, extreme_hills, minecraft:snowy_slopes, AMBIENT, alexsmobs:fly, 10, 2, 3
3627, extreme_hills, minecraft:snowy_slopes, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3628, extreme_hills, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3629, extreme_hills, minecraft:snowy_slopes, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3630, taiga, minecraft:snowy_taiga, MONSTER, minecraft:spider, 80, 4, 4
3631, taiga, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 80, 4, 4
3632, taiga, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
3633, taiga, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
3634, taiga, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 80, 4, 4
3635, taiga, minecraft:snowy_taiga, MONSTER, minecraft:slime, 80, 4, 4
3636, taiga, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 5, 1, 4
3637, taiga, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
3638, taiga, minecraft:snowy_taiga, MONSTER, graveyard:ghoul, 25, 2, 5
3639, taiga, minecraft:snowy_taiga, MONSTER, graveyard:nightmare, 10, 1, 1
3640, taiga, minecraft:snowy_taiga, MONSTER, graveyard:revenant, 25, 5, 8
3641, taiga, minecraft:snowy_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3642, taiga, minecraft:snowy_taiga, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3643, taiga, minecraft:snowy_taiga, MONSTER, alexsmobs:farseer, 30, 1, 1
3644, taiga, minecraft:snowy_taiga, MONSTER, alexsmobs:murmur, 10, 1, 1
3645, taiga, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3646, taiga, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3647, taiga, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3648, taiga, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3649, taiga, minecraft:snowy_taiga, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3650, taiga, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
3651, taiga, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
3652, taiga, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
3653, taiga, minecraft:snowy_taiga, CREATURE, minecraft:cow, 10, 4, 4
3654, taiga, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 10, 4, 4
3655, taiga, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
3656, taiga, minecraft:snowy_taiga, CREATURE, minecraft:fox, 10, 2, 4
3657, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
3658, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:moose, 10, 3, 4
3659, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
3660, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
3661, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:crow, 10, 3, 5
3662, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3663, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3664, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3665, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3666, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3667, taiga, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
3668, taiga, minecraft:snowy_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
3669, taiga, minecraft:snowy_taiga, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3670, taiga, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3671, taiga, minecraft:snowy_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3672, none, fokastudio:snowy_warped_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
3673, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
3674, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 4, 4
3675, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 4, 4
3676, nether, minecraft:soul_sand_valley, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3677, nether, minecraft:soul_sand_valley, MONSTER, alexsmobs:farseer, 30, 1, 1
3678, nether, minecraft:soul_sand_valley, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3679, nether, minecraft:soul_sand_valley, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3680, nether, minecraft:soul_sand_valley, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3681, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 10, 1, 4
3682, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 1, 2
3683, nether, minecraft:soul_sand_valley, CREATURE, alexsmobs:laviathan, 15, 1, 1
3684, jungle, minecraft:sparse_jungle, MONSTER, minecraft:spider, 80, 4, 4
3685, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie, 80, 4, 4
3686, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie_villager, 10, 1, 1
3687, jungle, minecraft:sparse_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
3688, jungle, minecraft:sparse_jungle, MONSTER, minecraft:creeper, 80, 4, 4
3689, jungle, minecraft:sparse_jungle, MONSTER, minecraft:slime, 80, 4, 4
3690, jungle, minecraft:sparse_jungle, MONSTER, minecraft:enderman, 5, 1, 4
3691, jungle, minecraft:sparse_jungle, MONSTER, minecraft:witch, 5, 1, 1
3692, jungle, minecraft:sparse_jungle, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3693, jungle, minecraft:sparse_jungle, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3694, jungle, minecraft:sparse_jungle, MONSTER, alexsmobs:farseer, 30, 1, 1
3695, jungle, minecraft:sparse_jungle, MONSTER, alexsmobs:murmur, 10, 1, 1
3696, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3697, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3698, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3699, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3700, jungle, minecraft:sparse_jungle, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3701, jungle, minecraft:sparse_jungle, CREATURE, minecraft:sheep, 12, 4, 4
3702, jungle, minecraft:sparse_jungle, CREATURE, minecraft:pig, 10, 4, 4
3703, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
3704, jungle, minecraft:sparse_jungle, CREATURE, minecraft:cow, 10, 4, 4
3705, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
3706, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:hummingbird, 19, 7, 7
3707, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:gorilla, 25, 7, 7
3708, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:komodo_dragon, 16, 1, 2
3709, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 16
3710, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:toucan, 23, 5, 5
3711, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:anteater, 10, 1, 3
3712, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3713, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3714, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3715, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3716, jungle, minecraft:sparse_jungle, AMBIENT, minecraft:bat, 10, 8, 8
3717, jungle, minecraft:sparse_jungle, AMBIENT, alexsmobs:fly, 10, 2, 3
3718, jungle, minecraft:sparse_jungle, AMBIENT, alexsmobs:cockroach, 10, 5, 5
3719, jungle, minecraft:sparse_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3720, jungle, minecraft:sparse_jungle, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3721, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:spider, 80, 4, 4
3722, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie, 80, 4, 4
3723, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie_villager, 10, 1, 1
3724, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
3725, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:creeper, 80, 4, 4
3726, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:slime, 80, 4, 4
3727, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:enderman, 5, 1, 4
3728, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:witch, 5, 1, 1
3729, taiga, regions_unexplored:sparse_redwoods, MONSTER, graveyard:ghoul, 25, 2, 5
3730, taiga, regions_unexplored:sparse_redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
3731, taiga, regions_unexplored:sparse_redwoods, MONSTER, alexsmobs:centipede_head, 10, 1, 1
3732, taiga, regions_unexplored:sparse_redwoods, MONSTER, alexsmobs:farseer, 30, 1, 1
3733, taiga, regions_unexplored:sparse_redwoods, MONSTER, alexsmobs:murmur, 10, 1, 1
3734, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
3735, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
3736, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
3737, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
3738, taiga, regions_unexplored:sparse_redwoods, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
3739, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:wolf, 10, 4, 4
3740, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:sheep, 12, 4, 4
3741, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 10, 4, 4
3742, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:chicken, 10, 4, 4
3743, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 10, 4, 4
3744, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
3745, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:raccoon, 10, 2, 4
3746, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:crow, 10, 3, 5
3747, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
